vehicle_id,trip_id,start_time,start_date,route_id,latitude,longitude,current_stop_sequence,current_status,timestamp,occupancy_status,prev_latitude,prev_longitude,prev_timestamp,distance_km,time_diff_hours,speed_kmph,is_stationary,is_stationary_rolling_sum,stuck_flag,route_deviation_flag
1105,12664780-AUG25-GFRMB-Weekday-13-0000100,17:00:00,20250919,876,43.42088317871094,-73.71430206298828,2,2,2025-09-19 21:09:53,1,,,,0.0,,0.0,1,1.0,0,1
1105,12664780-AUG25-GFRMB-Weekday-13-0000100,17:00:00,20250919,876,43.335750579833984,-73.67900085449219,22,2,2025-09-19 21:24:46,4,43.42088317871094,-73.71430206298828,2025-09-19 21:09:53,9.88691061033635,0.24805555555555556,39.857646357458975,0,0.0,0,0
1105,12664780-AUG25-GFRMB-Weekday-13-0000100,17:00:00,20250919,876,43.3293342590332,-73.67120361328125,24,2,2025-09-19 21:28:59,1,43.335750579833984,-73.67900085449219,2025-09-19 21:24:46,0.9522338424262867,0.07027777777777777,13.54957246140171,0,0.0,0,0
1105,12664781-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.32514953613281,-73.66316986083984,8,2,2025-09-19 21:44:05,1,43.3293342590332,-73.67120361328125,2025-09-19 21:28:59,0.7992565155546469,0.25166666666666665,3.1758537041906503,0,0.0,0,1
1105,12664781-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.38821792602539,-73.70391845703125,22,2,2025-09-19 21:59:00,2,43.32514953613281,-73.66316986083984,2025-09-19 21:44:05,7.748174807009988,0.24861111111111112,31.165842799146322,0,0.0,0,1
1105,12664781-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.4199333190918,-73.70866394042969,28,2,2025-09-19 22:13:55,2,43.38821792602539,-73.70391845703125,2025-09-19 21:59:00,3.547367211326026,0.24861111111111112,14.268739620976193,0,0.0,0,1
1105,12664781-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.4199333190918,-73.70866394042969,28,2,2025-09-19 22:28:58,2,43.4199333190918,-73.70866394042969,2025-09-19 22:13:55,0.0,0.25083333333333335,0.0,1,1.0,0,1
1105,12664782-AUG25-GFRMB-Weekday-13-0000100,18:30:00,20250919,876,43.367950439453125,-73.69876861572266,15,2,2025-09-19 22:43:59,1,43.4199333190918,-73.70866394042969,2025-09-19 22:28:58,5.835267538973168,0.25027777777777777,23.31516441765084,0,0.0,0,0
1105,12664782-AUG25-GFRMB-Weekday-13-0000100,18:30:00,20250919,876,43.31105041503906,-73.64691925048828,34,2,2025-09-19 22:59:10,1,43.367950439453125,-73.69876861572266,2025-09-19 22:43:59,7.590353988853304,0.25305555555555553,29.99481268921174,0,0.0,0,1
1105,12664783-AUG25-GFRMB-Weekday-13-0000100,19:00:00,20250919,876,43.33533477783203,-73.67880249023438,14,1,2025-09-19 23:13:59,2,43.31105041503906,-73.64691925048828,2025-09-19 22:59:10,3.7341197421517096,0.24694444444444444,15.121294793865191,0,0.0,0,0
1105,12664783-AUG25-GFRMB-Weekday-13-0000100,19:00:00,20250919,876,43.41754913330078,-73.6988525390625,28,2,2025-09-19 23:29:00,2,43.33533477783203,-73.67880249023438,2025-09-19 23:13:59,9.284335323191891,0.25027777777777777,37.09612337790323,0,0.0,0,0
1105,12664784-AUG25-GFRMB-Weekday-13-0000100,19:30:00,20250919,876,43.34808349609375,-73.69001770019531,19,2,2025-09-19 23:43:56,1,43.41754913330078,-73.6988525390625,2025-09-19 23:29:00,7.757154338509244,0.24888888888888888,31.16713796722464,0,0.0,0,1
1105,12664785-AUG25-GFRMB-Weekday-13-0000100,20:00:00,20250919,876,43.31083297729492,-73.64373016357422,2,1,2025-09-19 23:58:53,1,43.34808349609375,-73.69001770019531,2025-09-19 23:43:56,5.583383225114434,0.24916666666666668,22.40822699042582,0,0.0,0,0
1105,12664785-AUG25-GFRMB-Weekday-13-0000100,20:00:00,20250919,876,43.34825134277344,-73.690185546875,17,2,2025-09-20 00:14:02,2,43.31083297729492,-73.64373016357422,2025-09-19 23:58:53,5.606329800284966,0.2525,22.20328633776224,0,0.0,0,1
1105,12664785-AUG25-GFRMB-Weekday-13-0000100,20:00:00,20250919,876,43.42033386230469,-73.7093505859375,29,1,2025-09-20 00:29:08,2,43.34825134277344,-73.690185546875,2025-09-20 00:14:02,8.163473065887306,0.25166666666666665,32.43764132140652,0,0.0,0,0
1105,12664786-AUG25-GFRMB-Weekday-13-0000100,20:30:00,20250919,876,43.34086608886719,-73.6822509765625,20,2,2025-09-20 00:44:05,1,43.42033386230469,-73.7093505859375,2025-09-20 00:29:08,9.103779844273921,0.24916666666666668,36.536909074009046,0,0.0,0,1
1105,12664787-AUG25-GFRMB-Weekday-13-0000100,21:00:00,20250919,876,43.31081771850586,-73.64373016357422,2,1,2025-09-20 00:58:54,1,43.34086608886719,-73.6822509765625,2025-09-20 00:44:05,4.568696131461354,0.24694444444444444,18.5009067190786,0,0.0,0,1
1105,12664787-AUG25-GFRMB-Weekday-13-0000100,21:00:00,20250919,876,43.346282958984375,-73.68726348876953,16,2,2025-09-20 01:13:59,2,43.31081771850586,-73.64373016357422,2025-09-20 00:58:54,5.286863179947784,0.2513888888888889,21.030615964433174,0,0.0,0,1
1105,12664787-AUG25-GFRMB-Weekday-13-0000100,21:00:00,20250919,876,43.41841506958008,-73.70613098144531,28,2,2025-09-20 01:28:54,2,43.346282958984375,-73.68726348876953,2025-09-20 01:13:59,8.164371658184942,0.24861111111111112,32.83993069214055,0,0.0,0,1
1105,12664788-AUG25-GFRMB-Weekday-13-0000100,21:30:00,20250919,876,43.36103439331055,-73.7015151977539,17,2,2025-09-20 01:44:09,2,43.41841506958008,-73.70613098144531,2025-09-20 01:28:54,6.391332331644217,0.25416666666666665,25.14622556712479,0,0.0,0,1
1105,12664788-AUG25-GFRMB-Weekday-13-0000100,21:30:00,20250919,876,43.31079864501953,-73.64373016357422,35,2,2025-09-20 01:58:58,2,43.36103439331055,-73.7015151977539,2025-09-20 01:44:09,7.283149465300967,0.24694444444444444,29.49306870088131,0,0.0,0,1
1107,12664847-AUG25-GFRMB-Weekday-13-0000100,17:15:00,20250919,876,43.422698974609375,-73.71369934082031,2,2,2025-09-19 21:24:51,2,,,,0.0,,0.0,1,1.0,0,0
1107,12664847-AUG25-GFRMB-Weekday-13-0000100,17:15:00,20250919,876,43.39326477050781,-73.70391845703125,11,2,2025-09-19 21:28:57,2,43.422698974609375,-73.71369934082031,2025-09-19 21:24:51,3.366952276743211,0.06833333333333333,49.272472342583576,0,0.0,0,0
1107,12664848-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.41786575317383,-73.70514678955078,8,2,2025-09-19 21:44:04,0,43.39326477050781,-73.70391845703125,2025-09-19 21:28:57,2.737303633414982,0.25194444444444447,10.864711224138848,0,0.0,0,1
1107,12664848-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.42011642456055,-73.708984375,9,1,2025-09-19 21:59:04,0,43.41786575317383,-73.70514678955078,2025-09-19 21:44:04,0.3983700399224312,0.25,1.5934801596897248,0,0.0,0,1
1107,12664848-AUG25-GFRMB-Weekday-13-0000100,17:30:00,20250919,876,43.42011642456055,-73.708984375,9,1,2025-09-19 22:14:07,0,43.42011642456055,-73.708984375,2025-09-19 21:59:04,0.0,0.25083333333333335,0.0,1,1.0,0,1
1107,12664849-AUG25-GFRMB-Weekday-13-0000100,18:15:00,20250919,877,43.45524978637695,-73.69623565673828,10,2,2025-09-19 22:28:56,0,43.42011642456055,-73.708984375,2025-09-19 22:14:07,4.03998516148727,0.24694444444444444,16.3598949171588,0,0.0,0,1
1107,12664850-AUG25-GFRMB-Weekday-13-0000100,18:30:00,20250919,877,43.42018508911133,-73.70903015136719,13,1,2025-09-19 22:44:08,0,43.45524978637695,-73.69623565673828,2025-09-19 22:28:56,4.033547336137669,0.25333333333333335,15.9218973794908,0,0.0,0,1
1107,12664851-AUG25-GFRMB-Weekday-13-0000100,18:45:00,20250919,877,43.45686721801758,-73.69478607177734,10,2,2025-09-19 22:59:04,1,43.42018508911133,-73.70903015136719,2025-09-19 22:44:08,4.237901341657751,0.24888888888888888,17.027282176303466,0,0.0,0,1
1107,12664852-AUG25-GFRMB-Weekday-13-0000100,19:00:00,20250919,877,43.41859817504883,-73.70643615722656,12,2,2025-09-19 23:13:54,1,43.45686721801758,-73.69478607177734,2025-09-19 22:59:04,4.358047953620753,0.24722222222222223,17.628059138241248,0,0.0,0,1
